Iterations,f1_2,f2_3,fA1,fA2,fA3,fA4,fA5
1,4,2,2,2,2,2,2
2,5,2,2,2,2,3,3
3,7,3,3,3,3,3,3
4,8,3,4,4,4,4,4
5,10,4,4,4,4,5,5
6,11,4,5,5,5,5,5
7,12,5,6,6,6,6,6
8,14,5,6,6,6,7,6
9,15,6,7,7,7,7,7
10,16,6,7,8,8,8,8
11,17,6,8,8,8,8,8
12,19,7,9,9,9,9,9
13,20,7,9,9,9,10,10
14,21,7,10,10,10,10,10
15,23,8,11,11,11,11,11
16,24,8,11,11,11,11,11
17,25,8,12,12,12,12,12
18,26,9,12,12,13,13,13
19,28,9,13,13,13,13,13
20,29,9,14,14,14,14,14
21,30,10,14,14,14,15,14
22,31,10,15,15,15,15,15
23,33,10,15,16,16,16,16
24,34,11,16,16,16,16,16
25,35,11,17,17,17,17,17
26,36,11,17,17,17,18,18
27,37,12,18,17,18,18,18
28,39,12,19,17,19,18,19
29,40,12,19,17,19,18,19
30,41,13,20,17,20,18,20
31,42,13,20,17,21,18,21
32,44,13,21,17,21,18,21
33,45,14,22,17,22,18,22
34,46,14,22,17,22,18,22
35,47,14,23,17,23,18,23
36,49,15,23,17,24,18,24
37,50,15,24,17,24,18,24
38,51,15,25,17,25,18,25
39,52,16,25,17,25,18,25
40,53,16,26,17,26,18,26
41,55,16,26,17,27,18,27
42,56,17,27,17,27,18,27
43,57,17,28,17,28,18,28
44,58,17,28,17,28,18,28
45,60,18,29,17,29,18,29
46,61,18,29,17,30,18,30
47,62,18,30,17,30,18,30
48,63,19,31,17,31,18,31
49,64,19,31,17,31,18,32
50,66,19,32,17,32,18,32
51,67,20,33,17,33,18,33
52,68,20,33,17,33,18,33
53,69,20,34,17,34,18,34
54,71,20,34,17,34,18,35
55,72,21,35,17,35,18,35
56,73,21,36,17,36,18,36
57,74,21,36,17,36,18,36
58,75,22,37,17,37,18,37
59,77,22,37,17,38,18,38
60,78,22,38,17,38,18,38
61,79,23,39,17,39,18,39
62,80,23,39,17,39,18,39
63,82,23,40,17,40,18,40
64,83,24,40,17,41,18,41
65,84,24,41,17,41,18,41
66,85,24,42,17,42,18,42
67,86,25,42,17,42,18,42
68,88,25,43,17,43,18,43
69,89,25,43,17,44,18,44
70,90,26,44,17,44,18,44
71,91,26,45,17,45,18,45
72,93,26,45,17,45,18,45
73,94,26,46,17,46,18,46
74,95,27,46,17,47,18,47
75,96,27,47,17,47,18,47
76,97,27,48,17,48,18,48
77,99,28,48,17,48,18,48
78,100,28,49,17,49,18,49
79,101,28,49,17,50,18,50
80,102,29,50,17,50,18,50
81,103,29,51,17,51,18,51
82,105,29,51,17,51,18,52
83,106,30,52,17,52,18,52
84,107,30,52,17,53,18,53
85,108,30,53,17,53,18,53
86,110,31,54,17,54,18,54
87,111,31,54,17,54,18,55
88,112,31,55,17,55,18,55
89,113,31,56,17,56,18,56
90,114,32,56,17,56,18,56
91,116,32,57,17,57,18,57
92,117,32,57,17,57,18,58
93,118,33,58,17,58,18,58
94,119,33,59,17,59,18,59
95,120,33,59,17,59,18,59
96,122,34,60,17,60,18,60
97,123,34,60,17,60,18,61
98,124,34,61,17,61,18,61
99,125,35,62,17,62,18,62
100,127,35,62,17,62,18,62
101,128,35,63,17,63,18,63
102,129,35,63,17,64,18,64
103,130,36,64,17,64,18,64
104,131,36,65,17,65,18,65
105,133,36,65,17,65,18,65
106,134,37,66,17,66,18,66
107,135,37,66,17,67,18,67
108,136,37,67,17,67,18,67
109,137,38,68,17,68,18,68
110,139,38,68,17,68,18,68
111,140,38,69,17,69,18,69
112,141,39,69,17,70,18,70
113,142,39,70,17,70,18,70
114,143,39,71,17,71,18,71
115,145,39,71,17,71,18,71
116,146,40,72,17,72,18,72
117,147,40,72,17,73,18,73
118,148,40,73,17,73,18,73
119,150,41,74,17,74,18,74
120,151,41,74,17,74,18,74
121,152,41,75,17,75,18,75
122,153,42,75,17,76,18,76
123,154,42,76,17,76,18,76
124,156,42,77,17,77,18,77
125,157,43,77,17,77,18,77
126,158,43,78,17,78,18,78
127,159,43,78,17,79,18,79
128,160,44,79,17,79,18,79
129,162,44,80,17,80,18,80
130,163,44,80,17,80,18,81
131,164,44,81,17,81,18,81
132,165,45,81,17,82,18,82
133,167,45,82,17,82,18,82
134,168,45,83,17,83,18,83
135,169,46,83,17,83,18,84
136,170,46,84,17,84,18,84
137,171,46,85,17,85,18,85
138,173,47,85,17,85,18,85
139,174,47,86,17,86,18,86
140,175,47,86,17,86,18,87
141,176,47,87,17,87,18,87
142,177,48,88,17,88,18,88
143,179,48,88,17,88,18,88
144,180,48,89,17,89,18,89
145,181,49,89,17,89,18,90
146,182,49,90,17,90,18,90
147,183,49,91,17,91,18,91
148,185,50,91,17,91,18,91
149,186,50,92,17,92,18,92
150,187,50,92,17,92,18,93
151,188,51,93,17,93,18,93
152,189,51,94,17,94,18,94
153,191,51,94,17,94,18,94
154,192,51,95,17,95,18,95
155,193,52,95,17,96,18,96
156,194,52,96,17,96,18,96
157,196,52,97,17,97,18,97
158,197,53,97,17,97,18,97
159,198,53,98,17,98,18,98
160,199,53,98,17,99,18,99
161,200,54,99,17,99,18,99
162,202,54,100,17,100,18,100
163,203,54,100,17,100,18,100
164,204,55,101,17,101,18,101
165,205,55,101,17,102,18,102
166,206,55,102,17,102,18,102
167,208,55,103,17,103,18,103
168,209,56,103,17,103,18,103
169,210,56,104,17,104,18,104
170,211,56,104,17,105,18,105
171,212,57,105,17,105,18,105
172,214,57,106,17,106,18,106
173,215,57,106,17,106,18,106
174,216,58,107,17,107,18,107
175,217,58,107,17,108,18,108
176,219,58,108,17,108,18,108
177,220,59,109,17,109,18,109
178,221,59,109,17,109,18,109
179,222,59,110,17,110,18,110
180,223,59,110,17,111,18,111
181,225,60,111,17,111,18,111
182,226,60,112,17,112,18,112
183,227,60,112,17,112,18,112
184,228,61,113,17,113,18,113
185,229,61,113,17,114,18,114
186,231,61,114,17,114,18,114
187,232,62,115,17,115,18,115
188,233,62,115,17,115,18,116
189,234,62,116,17,116,18,116
190,235,63,116,17,117,18,117
191,237,63,117,17,117,18,117
192,238,63,118,17,118,18,118
193,239,63,118,17,118,18,119
194,240,64,119,17,119,18,119
195,241,64,119,17,120,18,120
196,243,64,120,17,120,18,120
197,244,65,121,17,121,18,121
198,245,65,121,17,121,18,122
199,246,65,122,17,122,18,122
200,248,66,123,17,123,18,123
201,249,66,123,17,123,18,123
202,250,66,124,17,124,18,124
203,251,66,124,17,124,18,125
204,252,67,125,17,125,18,125
205,254,67,126,17,126,18,126
206,255,67,126,17,126,18,126
207,256,68,127,17,127,18,127
208,257,68,127,17,127,18,128
209,258,68,128,17,128,18,128
210,260,69,129,17,129,18,129
211,261,69,129,17,129,18,129
212,262,69,130,17,130,18,130
213,263,70,130,17,131,18,131
214,264,70,131,17,131,18,131
215,266,70,132,17,132,18,132
216,267,70,132,17,132,18,132
217,268,71,133,17,133,18,133
218,269,71,133,17,134,18,134
219,270,71,134,17,134,18,134
220,272,72,135,17,135,18,135
221,273,72,135,17,135,18,135
222,274,72,136,17,136,18,136
223,275,73,136,17,137,18,137
224,277,73,137,17,137,18,137
225,278,73,138,17,138,18,138
226,279,73,138,17,138,18,138
227,280,74,139,17,139,18,139
228,281,74,139,17,140,18,140
229,283,74,140,17,140,18,140
230,284,75,141,17,141,18,141
231,285,75,141,17,141,18,141
232,286,75,142,17,142,18,142
233,287,76,142,17,143,18,143
234,289,76,143,17,143,18,143
235,290,76,144,17,144,18,144
236,291,77,144,17,144,18,144
237,292,77,145,17,145,18,145
238,293,77,145,17,146,18,146
239,295,77,146,17,146,18,146
240,296,78,147,17,147,18,147
241,297,78,147,17,147,18,147
242,298,78,148,17,148,18,148
243,299,79,148,17,149,18,149
244,301,79,149,17,149,18,149
245,302,79,150,17,150,18,150
246,303,80,150,17,150,18,150
247,304,80,151,17,151,18,151
248,306,80,151,17,152,18,152
249,307,80,152,17,152,18,152
250,308,81,153,17,153,18,153
251,309,81,153,17,153,18,153
252,310,81,154,17,154,18,154
253,312,82,154,17,155,18,155
254,313,82,155,17,155,18,155
255,314,82,156,17,156,18,156
256,315,83,156,17,156,18,157
257,316,83,157,17,157,18,157
258,318,83,157,17,158,18,158
259,319,84,158,17,158,18,158
260,320,84,159,17,159,18,159
261,321,84,159,17,159,18,160
262,322,84,160,17,160,18,160
263,324,85,161,17,161,18,161
264,325,85,161,17,161,18,161
265,326,85,162,17,162,18,162
266,327,86,162,17,162,18,163
267,328,86,163,17,163,18,163
268,330,86,164,17,164,18,164
269,331,87,164,17,164,18,164
270,332,87,165,17,165,18,165
271,333,87,165,17,165,18,166
272,334,87,166,17,166,18,166
273,336,88,167,17,167,18,167
274,337,88,167,17,167,18,167
275,338,88,168,17,168,18,168
276,339,89,168,17,168,18,169
277,341,89,169,17,169,18,169
278,342,89,170,17,170,18,170
279,343,90,170,17,170,18,170
280,344,90,171,17,171,18,171
281,345,90,171,17,172,18,172
282,347,91,172,17,172,18,172
283,348,91,173,17,173,18,173
284,349,91,173,17,173,18,173
285,350,91,174,17,174,18,174
286,351,92,174,17,175,18,175
287,353,92,175,17,175,18,175
288,354,92,176,17,176,18,176
289,355,93,176,17,176,18,176
290,356,93,177,17,177,18,177
291,357,93,177,17,178,18,178
292,359,94,178,17,178,18,178
293,360,94,179,17,179,18,179
294,361,94,179,17,179,18,179
295,362,94,180,17,180,18,180
296,363,95,180,17,181,18,181
297,365,95,181,17,181,18,181
298,366,95,182,17,182,18,182
299,367,96,182,17,182,18,182
300,368,96,183,17,183,18,183
301,370,96,183,17,184,18,184
302,371,97,184,17,184,18,184
303,372,97,185,17,185,18,185
304,373,97,185,17,185,18,185
305,374,98,186,17,186,18,186
306,376,98,186,17,187,18,187
307,377,98,187,17,187,18,187
308,378,98,188,17,188,18,188
309,379,99,188,17,188,18,188
310,380,99,189,17,189,18,189
311,382,99,189,17,190,18,190
312,383,100,190,17,190,18,190
313,384,100,191,17,191,18,191
314,385,100,191,17,191,18,191
315,386,101,192,17,192,18,192
316,388,101,192,17,193,18,193
317,389,101,193,17,193,18,193
318,390,101,194,17,194,18,194
319,391,102,194,17,194,18,194
320,392,102,195,17,195,18,195
321,394,102,195,17,196,18,196
322,395,103,196,17,196,18,196
323,396,103,197,17,197,18,197
324,397,103,197,17,197,18,198
325,398,104,198,17,198,18,198
326,400,104,198,17,199,18,199
327,401,104,199,17,199,18,199
328,402,105,200,17,200,18,200
329,403,105,200,17,200,18,201
330,404,105,201,17,201,18,201
331,406,105,201,17,202,18,202
332,407,106,202,17,202,18,202
333,408,106,203,17,203,18,203
334,409,106,203,17,203,18,204
335,411,107,204,17,204,18,204
336,412,107,205,17,205,18,205
337,413,107,205,17,205,18,205
338,414,108,206,17,206,18,206
339,415,108,206,17,206,18,207
340,417,108,207,17,207,18,207
341,418,108,208,17,208,18,208
342,419,109,208,17,208,18,208
343,420,109,209,17,209,18,209
344,421,109,209,17,209,18,210
345,423,110,210,17,210,18,210
346,424,110,211,17,211,18,211
347,425,110,211,17,211,18,211
348,426,111,212,17,212,18,212
349,427,111,212,17,212,18,213
350,429,111,213,17,213,18,213
351,430,111,214,17,214,18,214
352,431,112,214,17,214,18,214
353,432,112,215,17,215,18,215
354,433,112,215,17,216,18,216
355,435,113,216,17,216,18,216
356,436,113,217,17,217,18,217
357,437,113,217,17,217,18,217
358,438,114,218,17,218,18,218
359,439,114,218,17,219,18,219
360,441,114,219,17,219,18,219
361,442,115,220,17,220,18,220
362,443,115,220,17,220,18,220
363,444,115,221,17,221,18,221
364,446,115,221,17,222,18,222
365,447,116,222,17,222,18,222
366,448,116,223,17,223,18,223
367,449,116,223,17,223,18,223
368,450,117,224,17,224,18,224
369,452,117,224,17,225,18,225
370,453,117,225,17,225,18,225
371,454,118,226,17,226,18,226
372,455,118,226,17,226,18,226
373,456,118,227,17,227,18,227
374,458,118,227,17,228,18,228
375,459,119,228,17,228,18,228
376,460,119,229,17,229,18,229
377,461,119,229,17,229,18,229
378,462,120,230,17,230,18,230
379,464,120,230,17,231,18,231
380,465,120,231,17,231,18,231
381,466,121,232,17,232,18,232
382,467,121,232,17,232,18,232
383,468,121,233,17,233,18,233
384,470,122,233,17,234,18,234
385,471,122,234,17,234,18,234
386,472,122,235,17,235,18,235
387,473,122,235,17,235,18,235
388,474,123,236,17,236,18,236
389,476,123,236,17,237,18,237
390,477,123,237,17,237,18,237
391,478,124,238,17,238,18,238
392,479,124,238,17,238,18,238
393,481,124,239,17,239,18,239
394,482,125,239,17,240,18,240
395,483,125,240,17,240,18,240
396,484,125,241,17,241,18,241
397,485,125,241,17,241,18,241
398,487,126,242,17,242,18,242
399,488,126,242,17,243,18,243
400,489,126,243,17,243,18,243
401,490,127,244,17,244,18,244
402,491,127,244,17,244,18,245
403,493,127,245,17,245,18,245
404,494,128,245,17,246,18,246
405,495,128,246,17,246,18,246
406,496,128,247,17,247,18,247
407,497,128,247,17,247,18,248
408,499,129,248,17,248,18,248
409,500,129,248,17,249,18,249
410,501,129,249,17,249,18,249
411,502,130,250,17,250,18,250
412,503,130,250,17,250,18,251
413,505,130,251,17,251,18,251
414,506,131,252,17,252,18,252
415,507,131,252,17,252,18,252
416,508,131,253,17,253,18,253
417,509,132,253,17,253,18,254
418,511,132,254,17,254,18,254
419,512,132,255,17,255,18,255
420,513,132,255,17,255,18,255
421,514,133,256,17,256,18,256
422,515,133,256,17,256,18,257
423,517,133,257,17,257,18,257
424,518,134,258,17,258,18,258
425,519,134,258,17,258,18,258
426,520,134,259,17,259,18,259
427,522,135,259,17,259,18,260
428,523,135,260,17,260,18,260
429,524,135,261,17,261,18,261
430,525,135,261,17,261,18,261
431,526,136,262,17,262,18,262
432,528,136,262,17,263,18,263
433,529,136,263,17,263,18,263
434,530,137,264,17,264,18,264
435,531,137,264,17,264,18,264
436,532,137,265,17,265,18,265
437,534,138,265,17,266,18,266
438,535,138,266,17,266,18,266
439,536,138,267,17,267,18,267
440,537,138,267,17,267,18,267
441,538,139,268,17,268,18,268
442,540,139,268,17,269,18,269
443,541,139,269,17,269,18,269
444,542,140,270,17,270,18,270
445,543,140,270,17,270,18,270
446,544,140,271,17,271,18,271
447,546,141,271,17,272,18,272
448,547,141,272,17,272,18,272
449,548,141,273,17,273,18,273
450,549,142,273,17,273,18,273
451,550,142,274,17,274,18,274
452,552,142,274,17,275,18,275
453,553,142,275,17,275,18,275
454,554,143,276,17,276,18,276
455,555,143,276,17,276,18,276
456,556,143,277,17,277,18,277
457,558,144,277,17,278,18,278
458,559,144,278,17,278,18,278
459,560,144,279,17,279,18,279
460,561,145,279,17,279,18,279
461,563,145,280,17,280,18,280
462,564,145,280,17,281,18,281
463,565,145,281,17,281,18,281
464,566,146,282,17,282,18,282
465,567,146,282,17,282,18,282
466,569,146,283,17,283,18,283
467,570,147,283,17,284,18,284
468,571,147,284,17,284,18,284
469,572,147,285,17,285,18,285
470,573,148,285,17,285,18,285
471,575,148,286,17,286,18,286
472,576,148,286,17,287,18,287
473,577,148,287,17,287,18,287
474,578,149,288,17,288,18,288
475,579,149,288,17,288,18,288
476,581,149,289,17,289,18,289
477,582,150,289,17,290,18,290
478,583,150,290,17,290,18,290
479,584,150,291,17,291,18,291
480,585,151,291,17,291,18,292
481,587,151,292,17,292,18,292
482,588,151,292,17,293,18,293
483,589,152,293,17,293,18,293
484,590,152,294,17,294,18,294
485,591,152,294,17,294,18,295
486,593,152,295,17,295,18,295
487,594,153,295,17,296,18,296
488,595,153,296,17,296,18,296
489,596,153,297,17,297,18,297
490,598,154,297,17,297,18,298
491,599,154,298,17,298,18,298
492,600,154,299,17,299,18,299
493,601,155,299,17,299,18,299
494,602,155,300,17,300,18,300
495,604,155,300,17,300,18,301
496,605,155,301,17,301,18,301
497,606,156,302,17,302,18,302
498,607,156,302,17,302,18,302
499,608,156,303,17,303,18,303
500,610,157,303,17,303,18,304